"pc_time","seq","event_id","event_name","level","level_name","timestamp_us","length","payload_hex","payload_text","adc_raw","adc_avg","adc_voltage","crc_rx","crc_calc","crc_ok"
"2026-05-13T19:19:51","0","200","TEXT_LOG","0","INFO","2084037045","35","41 44 43 20 72 61 77 3d 31 31 31 35 20 61 76 67 3d 31 31 31 32 20 76 6f 6c 74 61 67 65 3d 30 2e 38 39 36","ADC raw=1115 avg=1112 voltage=0.896","1115","1112.0","0.896","0xDC15297C","0xDC15297C","1"
"2026-05-13T19:19:51","1","200","TEXT_LOG","0","INFO","2085036998","35","41 44 43 20 72 61 77 3d 31 31 31 38 20 61 76 67 3d 31 31 31 32 20 76 6f 6c 74 61 67 65 3d 30 2e 38 39 36","ADC raw=1118 avg=1112 voltage=0.896","1118","1112.0","0.896","0xE5E49769","0xE5E49769","1"
"2026-05-13T19:19:51","2","200","TEXT_LOG","0","INFO","2086036979","35","41 44 43 20 72 61 77 3d 31 31 31 33 20 61 76 67 3d 31 31 31 32 20 76 6f 6c 74 61 67 65 3d 30 2e 38 39 36","ADC raw=1113 avg=1112 voltage=0.896","1113","1112.0","0.896","0xED3F413D","0xED3F413D","1"
"2026-05-13T19:19:51","3","200","TEXT_LOG","0","INFO","2087036983","35","41 44 43 20 72 61 77 3d 31 34 35 33 20 61 76 67 3d 31 31 33 34 20 76 6f 6c 74 61 67 65 3d 30 2e 39 31 34","ADC raw=1453 avg=1134 voltage=0.914","1453","1134.0","0.914","0xD292C564","0xD292C564","1"
"2026-05-13T19:19:51","4","200","TEXT_LOG","0","INFO","2088036976","35","41 44 43 20 72 61 77 3d 31 38 32 37 20 61 76 67 3d 31 31 37 38 20 76 6f 6c 74 61 67 65 3d 30 2e 39 34 39","ADC raw=1827 avg=1178 voltage=0.949","1827","1178.0","0.949","0x3885BE06","0x3885BE06","1"
"2026-05-13T19:19:51","5","200","TEXT_LOG","0","INFO","2089036986","35","41 44 43 20 72 61 77 3d 32 32 35 36 20 61 76 67 3d 31 32 35 30 20 76 6f 6c 74 61 67 65 3d 31 2e 30 30 37","ADC raw=2256 avg=1250 voltage=1.007","2256","1250.0","1.007","0x94F39ADE","0x94F39ADE","1"
"2026-05-13T19:19:51","6","200","TEXT_LOG","0","INFO","2090036975","35","41 44 43 20 72 61 77 3d 32 36 37 35 20 61 76 67 3d 31 33 34 38 20 76 6f 6c 74 61 67 65 3d 31 2e 30 38 36","ADC raw=2675 avg=1348 voltage=1.086","2675","1348.0","1.086","0xEB8B8D83","0xEB8B8D83","1"
"2026-05-13T19:19:51","7","200","TEXT_LOG","0","INFO","2091036981","35","41 44 43 20 72 61 77 3d 32 38 32 35 20 61 76 67 3d 31 34 35 35 20 76 6f 6c 74 61 67 65 3d 31 2e 31 37 33","ADC raw=2825 avg=1455 voltage=1.173","2825","1455.0","1.173","0x2931D50E","0x2931D50E","1"
"2026-05-13T19:19:51","8","200","TEXT_LOG","0","INFO","2092036978","35","41 44 43 20 72 61 77 3d 33 35 32 30 20 61 76 67 3d 31 36 30 35 20 76 6f 6c 74 61 67 65 3d 31 2e 32 39 33","ADC raw=3520 avg=1605 voltage=1.293","3520","1605.0","1.293","0x82DB467D","0x82DB467D","1"
"2026-05-13T19:19:51","9","200","TEXT_LOG","0","INFO","2093036982","35","41 44 43 20 72 61 77 3d 34 30 39 35 20 61 76 67 3d 31 37 39 31 20 76 6f 6c 74 61 67 65 3d 31 2e 34 34 33","ADC raw=4095 avg=1791 voltage=1.443","4095","1791.0","1.443","0x757E7362","0x757E7362","1"
"2026-05-13T19:19:51","10","200","TEXT_LOG","0","INFO","2094036982","35","41 44 43 20 72 61 77 3d 34 30 39 35 20 61 76 67 3d 31 39 37 38 20 76 6f 6c 74 61 67 65 3d 31 2e 35 39 34","ADC raw=4095 avg=1978 voltage=1.594","4095","1978.0","1.594","0xA4073B4E","0xA4073B4E","1"
"2026-05-13T19:19:51","11","200","TEXT_LOG","0","INFO","2095036975","35","41 44 43 20 72 61 77 3d 34 30 39 35 20 61 76 67 3d 32 31 36 34 20 76 6f 6c 74 61 67 65 3d 31 2e 37 34 34","ADC raw=4095 avg=2164 voltage=1.744","4095","2164.0","1.744","0xEFF0705A","0xEFF0705A","1"
"2026-05-13T19:19:51","12","200","TEXT_LOG","0","INFO","2096036979","35","41 44 43 20 72 61 77 3d 33 38 31 37 20 61 76 67 3d 32 33 33 33 20 76 6f 6c 74 61 67 65 3d 31 2e 38 38 30","ADC raw=3817 avg=2333 voltage=1.880","3817","2333.0","1.88","0xCE1CA500","0xCE1CA500","1"
"2026-05-13T19:19:51","13","200","TEXT_LOG","0","INFO","2097036983","35","41 44 43 20 72 61 77 3d 33 32 31 37 20 61 76 67 3d 32 34 36 35 20 76 6f 6c 74 61 67 65 3d 31 2e 39 38 36","ADC raw=3217 avg=2465 voltage=1.986","3217","2465.0","1.986","0xAA1976B7","0xAA1976B7","1"
